filename,width,height,class,xmin,ymin,xmax,ymax
file7frame200.jpg,1920,1080,0,788,461,893,545
file8frame400.jpg,1920,1080,1,1332,687,1410,766
file8frame400.jpg,1920,1080,0,398,337,626,799
file16frame400.jpg,1920,1080,1,255,954,346,1037
file14frame300.jpg,1920,1080,1,1196,771,1274,843
file14frame300.jpg,1920,1080,0,1009,182,1111,273
file17frame100.jpg,1920,1080,1,582,605,642,673
file17frame100.jpg,1920,1080,0,825,971,905,1055
file5frame300.jpg,1920,1080,1,1365,685,1493,777
file5frame300.jpg,1920,1080,0,1026,60,1160,182
file28frame100.jpg,1920,1080,0,446,19,526,98
file6frame100.jpg,1920,1080,0,646,75,756,185
file18frame100.jpg,1920,1080,0,919,36,1028,159
file8frame200.jpg,1920,1080,0,1148,1,1266,117
file8frame200.jpg,1920,1080,0,764,43,855,123
file23frame400.jpg,1920,1080,1,1114,734,1201,800
file28frame400.jpg,1920,1080,1,1287,780,1380,866
file27frame200.jpg,1920,1080,0,873,173,982,296
file23frame300.jpg,1920,1080,0,171,343,250,423
file21frame400.jpg,1920,1080,0,1014,299,1093,377
file2frame300.jpg,1920,1080,0,848,485,975,608
file20frame300.jpg,1920,1080,1,1402,919,1532,1026
file20frame300.jpg,1920,1080,0,901,752,1020,861
file1frame300.jpg,1920,1080,1,263,592,373,704
file1frame300.jpg,1920,1080,0,934,33,1188,183
file22frame300.jpg,1920,1080,0,898,818,971,891
file26frame300.jpg,1920,1080,0,566,189,678,318
file25frame300.jpg,1920,1080,0,234,641,330,711
file22frame100.jpg,1920,1080,0,401,389,484,485
file9frame100.jpg,1920,1080,0,1069,104,1157,200
file4frame100.jpg,1920,1080,1,1434,783,1525,856
file4frame100.jpg,1920,1080,1,606,441,684,529
file4frame100.jpg,1920,1080,0,898,734,998,828
file10frame200.jpg,1920,1080,1,1188,389,1275,467
file10frame200.jpg,1920,1080,0,283,578,393,707
file0frame200.jpg,1920,1080,1,191,141,306,256
file0frame200.jpg,1920,1080,1,1470,218,1598,346
file0frame200.jpg,1920,1080,1,1661,174,1793,306
file0frame200.jpg,1920,1080,0,186,574,292,680
file0frame200.jpg,1920,1080,0,1060,531,1191,662
file0frame200.jpg,1920,1080,0,889,279,1007,397
file0frame200.jpg,1920,1080,0,865,770,978,883
file8frame100.jpg,1920,1080,0,471,59,566,163
file10frame400.jpg,1920,1080,1,579,484,657,577
file10frame400.jpg,1920,1080,1,1384,595,1437,671
file10frame400.jpg,1920,1080,0,238,667,307,761
file13frame300.jpg,1920,1080,0,298,784,403,886
file13frame300.jpg,1920,1080,1,1225,535,1298,602
file16frame300.jpg,1920,1080,1,1479,848,1624,950
file6frame400.jpg,1920,1080,1,1634,855,1730,935
file6frame400.jpg,1920,1080,0,491,658,583,735
file11frame200.jpg,1920,1080,1,1335,554,1387,617
file11frame200.jpg,1920,1080,0,419,425,497,503
file11frame200.jpg,1920,1080,1,1557,618,1642,682
file24frame300.jpg,1920,1080,1,134,693,273,793
file24frame300.jpg,1920,1080,1,1657,962,1785,1063
file17frame300.jpg,1920,1080,0,464,232,578,323
file15frame100.jpg,1920,1080,0,956,178,1057,257
file6frame300.jpg,1920,1080,1,1314,485,1403,562
file6frame300.jpg,1920,1080,0,173,349,259,431
file6frame200.jpg,1920,1080,1,1476,526,1576,634
file6frame200.jpg,1920,1080,0,432,428,537,525
file3frame400.jpg,1920,1080,1,394,734,475,806
file3frame400.jpg,1920,1080,1,1719,785,1811,862
file3frame400.jpg,1920,1080,0,719,142,822,267
file10frame100.jpg,1920,1080,1,141,507,216,582
file10frame100.jpg,1920,1080,0,1147,41,1221,126
file1frame200.jpg,1920,1080,0,814,533,929,633
file9frame300.jpg,1920,1080,1,198,905,318,998
file15frame200.jpg,1920,1080,0,846,809,947,912
file16frame200.jpg,1920,1080,0,93,727,200,843
file25frame100.jpg,1920,1080,0,907,889,1009,980
file4frame500.jpg,1920,1080,0,166,365,275,487
file7frame400.jpg,1920,1080,1,1237,828,1341,935
file7frame400.jpg,1920,1080,0,1269,262,1370,344
file8frame300.jpg,1920,1080,1,475,791,557,887
file8frame300.jpg,1920,1080,0,183,439,271,567
file20frame200.jpg,1920,1080,0,139,249,261,358
file13frame100.jpg,1920,1080,1,1606,768,1724,859
file24frame200.jpg,1920,1080,0,103,269,207,367
file29frame100.jpg,1920,1080,1,374,593,452,668
file5frame400.jpg,1920,1080,1,1221,880,1300,945
file5frame400.jpg,1920,1080,0,794,137,901,241
file25frame200.jpg,1920,1080,0,55,508,144,594
file21frame200.jpg,1920,1080,1,179,569,283,649
file7frame300.jpg,1920,1080,1,1479,825,1566,908
file7frame300.jpg,1920,1080,0,860,131,965,252
file29frame300.jpg,1920,1080,1,516,704,602,773
file5frame100.jpg,1920,1080,1,288,606,440,747
file5frame100.jpg,1920,1080,1,1540,528,1678,638
file5frame100.jpg,1920,1080,0,817,701,922,797
file19frame200.jpg,1920,1080,0,566,53,670,161
file3frame100.jpg,1920,1080,0,950,75,1065,170
file28frame200.jpg,1920,1080,1,1737,976,1860,1061
file2frame100.jpg,1920,1080,1,355,495,455,598
file2frame100.jpg,1920,1080,0,880,790,988,880
file2frame100.jpg,1920,1080,1,1271,591,1387,690
file27frame100.jpg,1920,1080,0,942,52,1082,145
file4frame400.jpg,1920,1080,1,1557,406,1658,488
file4frame400.jpg,1920,1080,1,1288,470,1383,542
file4frame400.jpg,1920,1080,0,847,36,939,133
file18frame300.jpg,1920,1080,0,673,73,782,175
file11frame300.jpg,1920,1080,0,141,195,251,296
file7frame100.jpg,1920,1080,1,1665,721,1779,852
file7frame100.jpg,1920,1080,1,317,511,440,633
file22frame400.jpg,1920,1080,0,835,585,944,698
file12frame100.jpg,1920,1080,1,1442,823,1559,911
file17frame400.jpg,1920,1080,1,1300,809,1359,867
file16frame500.jpg,1920,1080,1,319,780,432,875
file15frame400.jpg,1920,1080,0,866,843,980,958
file14frame100.jpg,1920,1080,0,456,568,529,669
file0frame100.jpg,1920,1080,1,245,715,365,827
file0frame100.jpg,1920,1080,0,924,87,1030,180
file0frame100.jpg,1920,1080,0,880,490,998,595
file0frame100.jpg,1920,1080,0,837,918,966,1020
file1frame100.jpg,1920,1080,1,1348,911,1452,1025
file16frame100.jpg,1920,1080,1,1702,663,1784,752
file26frame100.jpg,1920,1080,0,783,616,901,726
file26frame100.jpg,1920,1080,1,323,673,466,800
file12frame300.jpg,1920,1080,1,1633,987,1737,1064
file12frame300.jpg,1920,1080,1,487,768,580,854
file23frame200.jpg,1920,1080,0,207,199,288,285
file12frame200.jpg,1920,1080,1,82,922,205,1013
file12frame200.jpg,1920,1080,0,866,526,929,593
file28frame300.jpg,1920,1080,0,784,90,864,200
file20frame100.jpg,1920,1080,0,206,399,309,494
file24frame100.jpg,1920,1080,0,29,557,109,648
file4frame200.jpg,1920,1080,1,1555,470,1675,567
file4frame200.jpg,1920,1080,1,1329,556,1416,649
file4frame200.jpg,1920,1080,1,321,680,448,800
file4frame300.jpg,1920,1080,1,114,713,286,852
file4frame300.jpg,1920,1080,1,380,654,461,733
file4frame300.jpg,1920,1080,0,717,536,822,652
file18frame200.jpg,1920,1080,0,79,250,197,349
file25frame400.jpg,1920,1080,0,920,766,1012,864
file11frame400.jpg,1920,1080,1,614,517,676,577
file3frame300.jpg,1920,1080,0,586,28,734,185
file0frame300.jpg,1920,1080,1,494,113,640,259
file0frame300.jpg,1920,1080,0,899,495,1005,601
file0frame300.jpg,1920,1080,0,604,788,717,901
file0frame300.jpg,1920,1080,0,837,905,952,1020
file0frame300.jpg,1920,1080,0,1571,460,1694,583
file0frame300.jpg,1920,1080,0,1566,700,1687,821
file17frame200.jpg,1920,1080,1,1151,602,1218,663
file26frame200.jpg,1920,1080,0,915,698,1012,787
file14frame400.jpg,1920,1080,1,418,590,500,662
file21frame100.jpg,1920,1080,1,91,578,244,744
file21frame100.jpg,1920,1080,0,965,154,1057,225
file19frame100.jpg,1920,1080,1,1318,671,1420,744
file24frame400.jpg,1920,1080,1,321,896,411,964
file24frame400.jpg,1920,1080,1,459,735,546,819
file11frame100.jpg,1920,1080,1,1505,498,1588,585
file11frame100.jpg,1920,1080,1,1326,478,1407,559
file11frame100.jpg,1920,1080,0,251,409,371,528
file2frame200.jpg,1920,1080,1,1335,480,1440,585
file2frame200.jpg,1920,1080,0,383,18,481,126
file14frame200.jpg,1920,1080,1,1165,595,1241,677
file27frame300.jpg,1920,1080,1,1314,832,1432,932
file29frame200.jpg,1920,1080,1,405,732,491,805
file21frame300.jpg,1920,1080,1,33,516,119,608
file13frame200.jpg,1920,1080,1,1423,618,1488,681
file13frame200.jpg,1920,1080,1,1310,598,1383,664
file13frame200.jpg,1920,1080,1,596,736,668,790
file19frame300.jpg,1920,1080,0,869,757,953,848
file5frame200.jpg,1920,1080,1,360,618,440,700
file5frame200.jpg,1920,1080,0,804,298,896,406
file9frame200.jpg,1920,1080,0,910,913,1011,1013
file29frame400.jpg,1920,1080,1,368,700,466,795
file29frame400.jpg,1920,1080,1,1294,493,1378,591
file22frame200.jpg,1920,1080,1,628,562,710,654
file10frame300.jpg,1920,1080,0,373,276,475,377
file23frame100.jpg,1920,1080,0,414,322,496,402
file9frame400.jpg,1920,1080,0,860,887,961,998
file3frame200.jpg,1920,1080,0,975,200,1112,315
file15frame300.jpg,1920,1080,0,851,917,941,1004
